episode,goal_x,goal_y,goal_label,reason,success,return,steps,dist_start,dist_end,dist_min,ang_end,min_range_end,min_range_min,last_reward,mean_reward,avg_loss,epsilon,buffer_size,train_steps,c_step,c_progress,c_orient,c_obstacle,c_spin,c_near,c_far,c_term_override
1646,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
